"","NumFeatures","selected_factors","frequency"
"1356","featNum27","household_shock_recover_capacity",59
"1357","featNum27","human_wellbeing_11",49
"1358","featNum27","human_wellbeing_3",2
"1359","featNum27","human_wellbeing_5",2
"1360","featNum27","human_wellbeing_7",6
"1361","featNum27","human_wellbeing_8",3
"1362","featNum27","income_access_nonfarm",2
"1363","featNum27","income_amount_nonfarm",19
"1364","featNum27","income_amount_onfarm",5
"1365","featNum27","income_amount_total",17
"1366","featNum27","income_spend_on_food_percentage",10
"1367","featNum27","income_stability",38
"1368","featNum27","income_sufficiency",3
"1369","featNum27","influence_nr_frequency",57
"1370","featNum27","land_tenure_own_area",2
"1371","featNum27","livestock_count_tlu",10
"1372","featNum27","main_crops_annual",2
"1373","featNum27","mean_transport",7
"1374","featNum27","months_count_water_accessibility_difficulty_drought_year",4
"1375","featNum27","months_count_water_accessibility_difficulty_flood_year",6
"1376","featNum27","months_count_water_accessibility_difficulty_normal_year",1
"1377","featNum27","nearest_distance_dfs_km",45
"1378","featNum27","nearest_farmer_adopted",53
"1379","featNum27","nr_management_opinion",18
"1380","featNum27","numHA_hlabour_seasonal_total",2
"1381","featNum27","numHA_nhlabour_permanent_total",42
"1382","featNum27","numHA_nhlabour_seasonal_total",11
"1383","featNum27","num_farm_products",4
"1384","featNum27","num_info_exchange_consumers",2
"1385","featNum27","num_info_exchange_extension",51
"1386","featNum27","num_info_exchange_farmers",7
"1387","featNum27","num_info_exchange_researchers",1
"1388","featNum27","num_info_exchange_traders",4
"1389","featNum27","num_pest_management_ecol_practices",19
"1390","featNum27","participation_nr_frequency",39
"1391","featNum27","perceived_shock_market",5
"1392","featNum27","perceived_shock_pest",5
"1393","featNum27","perceived_shock_soil_erosion",16
"1394","featNum27","perception_associations_effectiveness",52
"1395","featNum27","pest_management_chemical",5
"1396","featNum27","project_participation",2
"1397","featNum27","rainfall_amount_change_perception",17
"1398","featNum27","rainfall_timing_change_perception.startearlier",1
"1399","featNum27","rainfall_timing_change_perception.stoplater",2
"1400","featNum27","rainfall_timing_change_perception.unpredictable",2
"1401","featNum27","sales_channel_crops.cooperative",27
"1402","featNum27","sales_channel_crops.direct_to_consumer",2
"1403","featNum27","sales_channel_crops.middle_man.aggregator",3
"1404","featNum27","seeds_certified_local",8
"1405","featNum27","sfs_monoculture_annual_adoption",4
"1406","featNum27","sfs_monoculture_annual_area",15
"1407","featNum27","sfs_monoculture_perennial_adoption",15
"1408","featNum27","sfs_monoculture_perennial_area",33
"1409","featNum27","soil_MO_percentage_mean",31
"1410","featNum27","soil_depth",2
"1411","featNum27","soil_fertility_management_chemical",2
"1412","featNum27","soil_fertility_management_organic",15
"1413","featNum27","soil_fertility_perception",1
"1414","featNum27","soil_pH_mean",23
"1415","featNum27","soil_slope_perception",18
"1416","featNum27","support_provider.bank",1
"1417","featNum27","support_provider.cooperatives",58
"1418","featNum27","support_provider.ind_different_community",21
"1419","featNum27","support_provider.shops",1
"1420","featNum27","training_participation",49
"1421","featNum27","use_percentage_crops_sales",6
"1422","featNum27","years_farming_land",22
"1423","featNum27","years_in_community",2
"1424","featNum27","yield_gap_median",2
"1425","featNum28","access_info_exchange_consumers",11
"1426","featNum28","access_info_exchange_extension",25
"1427","featNum28","access_info_exchange_farmers",2
"1428","featNum28","access_info_exchange_researchers",2
"1429","featNum28","access_info_exchange_traders",5
"1430","featNum28","access_mobile_phone",1
"1431","featNum28","accessibility_phone_reception",9
"1432","featNum28","age",3
"1433","featNum28","agroecol_perspective_1",15
"1434","featNum28","agroecol_perspective_10",1
"1435","featNum28","agroecol_perspective_11",1
"1436","featNum28","agroecol_perspective_12",21
"1437","featNum28","agroecol_perspective_13",60
"1438","featNum28","agroecol_perspective_2",2
"1439","featNum28","agroecol_perspective_3",34
"1440","featNum28","agroecol_perspective_4",2
"1441","featNum28","agroecol_perspective_5",1
"1442","featNum28","agroecol_perspective_6",2
"1443","featNum28","agroecol_perspective_7",41
"1444","featNum28","agroecol_perspective_9",2
"1445","featNum28","assets_count",28
"1446","featNum28","credit_access",1
"1447","featNum28","crop_type.cacao",60
"1448","featNum28","crop_type.camucamu",30
"1449","featNum28","distance_closest_farmland",6
"1450","featNum28","distance_crop_market",1
"1451","featNum28","distance_main_road",54
"1452","featNum28","drought_experience",10
"1453","featNum28","education_level_finished",1
"1454","featNum28","energy_source",2
"1455","featNum28","fair_price_crops",22
"1456","featNum28","farm_elevation",28
"1457","featNum28","farm_size",26
"1458","featNum28","farmer_agency_1",7
"1459","featNum28","farmer_agency_3",1
"1460","featNum28","farmer_agency_5",3
"1461","featNum28","farmer_agency_7",24
"1462","featNum28","financial_deficit",1
"1463","featNum28","flood_experience",3
"1464","featNum28","gender",13
"1465","featNum28","high_cost_walls_material",1
"1466","featNum28","hlabour",2
"1467","featNum28","household_shock_recover_capacity",58
"1468","featNum28","human_wellbeing_11",57
"1469","featNum28","human_wellbeing_2",1
"1470","featNum28","human_wellbeing_3",3
"1471","featNum28","human_wellbeing_5",2
"1472","featNum28","human_wellbeing_7",7
"1473","featNum28","income_access_nonfarm",2
"1474","featNum28","income_amount_nonfarm",14
"1475","featNum28","income_amount_onfarm",2
"1476","featNum28","income_amount_total",14
"1477","featNum28","income_spend_on_food_percentage",6
"1478","featNum28","income_stability",38
"1479","featNum28","income_sufficiency",3
"1480","featNum28","influence_nr_frequency",59
"1481","featNum28","land_tenure_hold_status",2
"1482","featNum28","land_tenure_own_area",3
"1483","featNum28","livestock_count_tlu",12
"1484","featNum28","main_crops_annual",2
"1485","featNum28","mean_transport",7
"1486","featNum28","membership",1
"1487","featNum28","months_count_water_accessibility_difficulty_drought_year",4
"1488","featNum28","nearest_distance_dfs_km",41
"1489","featNum28","nearest_farmer_adopted",52
"1490","featNum28","nr_management_opinion",28
"1491","featNum28","numHA_hlabour_seasonal_total",3
"1492","featNum28","numHA_nhlabour_permanent_total",44
"1493","featNum28","numHA_nhlabour_seasonal_total",14
"1494","featNum28","num_farm_products",3
"1495","featNum28","num_info_exchange_consumers",1
"1496","featNum28","num_info_exchange_extension",48
"1497","featNum28","num_info_exchange_farmers",7
"1498","featNum28","num_info_exchange_ngo",1
"1499","featNum28","num_info_exchange_researchers",2
"1500","featNum28","num_info_exchange_traders",4
"1501","featNum28","num_membership",1
"1502","featNum28","num_occupation_secondary_list",3
"1503","featNum28","num_pest_management_ecol_practices",19
"1504","featNum28","participation_nr_frequency",42
"1505","featNum28","perceived_shock_market",5
"1506","featNum28","perceived_shock_pest",6
"1507","featNum28","perceived_shock_soil_erosion",17
"1508","featNum28","perception_associations_effectiveness",53
"1509","featNum28","pest_management_chemical",7
"1510","featNum28","project_participation",5
"1511","featNum28","rainfall_amount_change_perception",21
"1512","featNum28","rainfall_timing_change_perception.startearlier",3
"1513","featNum28","rainfall_timing_change_perception.startlater",2
"1514","featNum28","rainfall_timing_change_perception.stopearlier",1
"1515","featNum28","rainfall_timing_change_perception.stoplater",2
"1516","featNum28","sales_channel_crops.cooperative",30
"1517","featNum28","sales_channel_crops.direct_to_consumer",4
"1518","featNum28","sales_channel_crops.middle_man.aggregator",2
"1519","featNum28","seeds_certified_local",9
"1520","featNum28","sfs_monoculture_annual_adoption",3
"1521","featNum28","sfs_monoculture_annual_area",13
"1522","featNum28","sfs_monoculture_perennial_adoption",19
"1523","featNum28","sfs_monoculture_perennial_area",37
"1524","featNum28","soil_MO_percentage_mean",29
"1525","featNum28","soil_depth",3
"1526","featNum28","soil_fertility_management_chemical",1
"1527","featNum28","soil_fertility_management_organic",28
"1528","featNum28","soil_fertility_perception",2
"1529","featNum28","soil_pH_mean",27
"1530","featNum28","soil_slope_perception",18
"1531","featNum28","support_provider.bank",6
"1532","featNum28","support_provider.cooperatives",54
"1533","featNum28","support_provider.ind_different_community",14
"1534","featNum28","support_provider.shops",2
"1535","featNum28","training_participation",53
"1536","featNum28","use_percentage_crops_sales",6
"1537","featNum28","years_farming_land",18
"1538","featNum28","years_in_community",3
"1539","featNum28","yield_gap_median",3
"1540","featNum29","access_info_exchange_consumers",7
"1541","featNum29","access_info_exchange_extension",29
"1542","featNum29","access_info_exchange_farmers",1
"1543","featNum29","access_info_exchange_researchers",3
"1544","featNum29","access_info_exchange_traders",8
"1545","featNum29","access_mobile_phone",1
"1546","featNum29","accessibility_phone_reception",9
"1547","featNum29","age",2
"1548","featNum29","agroecol_perspective_1",11
"1549","featNum29","agroecol_perspective_11",2
"1550","featNum29","agroecol_perspective_12",24
"1551","featNum29","agroecol_perspective_13",60
"1552","featNum29","agroecol_perspective_2",1
"1553","featNum29","agroecol_perspective_3",39
"1554","featNum29","agroecol_perspective_4",2
"1555","featNum29","agroecol_perspective_5",3
"1556","featNum29","agroecol_perspective_6",3
"1557","featNum29","agroecol_perspective_7",39
"1558","featNum29","agroecol_perspective_9",2
"1559","featNum29","agroecology_knowledge",1
"1560","featNum29","assets_count",26
"1561","featNum29","credit_access",1
"1562","featNum29","crop_type.cacao",60
"1563","featNum29","crop_type.camucamu",32
"1564","featNum29","distance_closest_farmland",6
"1565","featNum29","distance_main_road",48
"1566","featNum29","drought_experience",10
"1567","featNum29","education_level_household_finished",3
"1568","featNum29","energy_source",5
"1569","featNum29","fair_price_crops",25
"1570","featNum29","farm_elevation",33
"1571","featNum29","farm_size",30
"1572","featNum29","farmer_agency_1",9
"1573","featNum29","farmer_agency_5",3
"1574","featNum29","farmer_agency_7",27
"1575","featNum29","financial_deficit",1
"1576","featNum29","flood_experience",5
"1577","featNum29","gender",11
"1578","featNum29","high_cost_roof_material",3
"1579","featNum29","high_cost_walls_material",1
"1580","featNum29","hlabour",1
"1581","featNum29","household_shock_recover_activities.3",1
"1582","featNum29","household_shock_recover_capacity",60
"1583","featNum29","human_wellbeing_11",50
"1584","featNum29","human_wellbeing_3",2
"1585","featNum29","human_wellbeing_5",2
"1586","featNum29","human_wellbeing_7",5
"1587","featNum29","human_wellbeing_8",3
"1588","featNum29","income_access_nonfarm",2
"1589","featNum29","income_amount_nonfarm",25
"1590","featNum29","income_amount_onfarm",8
"1591","featNum29","income_amount_total",17
"1592","featNum29","income_spend_on_food_percentage",11
"1593","featNum29","income_stability",36
"1594","featNum29","income_sufficiency",3
"1595","featNum29","influence_nr_frequency",58
"1596","featNum29","land_tenure_own_area",4
"1597","featNum29","livestock_count_tlu",11
"1598","featNum29","main_crops_annual",2
"1599","featNum29","mean_transport",6
"1600","featNum29","months_count_water_accessibility_difficulty_drought_year",4
"1601","featNum29","months_count_water_accessibility_difficulty_flood_year",6
"1602","featNum29","months_count_water_accessibility_difficulty_normal_year",1
"1603","featNum29","nearest_distance_dfs_km",45
"1604","featNum29","nearest_farmer_adopted",53
"1605","featNum29","nr_management_opinion",21
"1606","featNum29","numHA_hlabour_seasonal_total",3
"1607","featNum29","numHA_nhlabour_permanent_total",43
"1608","featNum29","numHA_nhlabour_seasonal_total",12
"1609","featNum29","num_farm_products",4
"1610","featNum29","num_info_exchange_consumers",2
"1611","featNum29","num_info_exchange_extension",53
"1612","featNum29","num_info_exchange_farmers",8
"1613","featNum29","num_info_exchange_researchers",2
"1614","featNum29","num_info_exchange_traders",5
"1615","featNum29","num_pest_management_ecol_practices",21
"1616","featNum29","participation_nr_frequency",42
"1617","featNum29","perceived_shock_market",8
"1618","featNum29","perceived_shock_pest",6
"1619","featNum29","perceived_shock_soil_erosion",22
"1620","featNum29","perception_associations_effectiveness",54
"1621","featNum29","pest_management_chemical",10
"1622","featNum29","project_participation",3
"1623","featNum29","rainfall_amount_change_perception",20
"1624","featNum29","rainfall_timing_change_perception.startearlier",1
"1625","featNum29","rainfall_timing_change_perception.stoplater",1
"1626","featNum29","rainfall_timing_change_perception.unpredictable",3
"1627","featNum29","sales_channel_crops.cooperative",35
"1628","featNum29","sales_channel_crops.direct_to_consumer",2
"1629","featNum29","sales_channel_crops.middle_man.aggregator",2
"1630","featNum29","seeds_certified_local",9
"1631","featNum29","sfs_monoculture_annual_adoption",5
"1632","featNum29","sfs_monoculture_annual_area",16
"1633","featNum29","sfs_monoculture_perennial_adoption",19
"1634","featNum29","sfs_monoculture_perennial_area",35
"1635","featNum29","soil_MO_percentage_mean",30
"1636","featNum29","soil_depth",3
"1637","featNum29","soil_fertility_management_chemical",2
"1638","featNum29","soil_fertility_management_organic",19
"1639","featNum29","soil_fertility_perception",2
"1640","featNum29","soil_pH_mean",25
"1641","featNum29","soil_slope_perception",18
"1642","featNum29","support_provider.bank",2
"1643","featNum29","support_provider.cooperatives",60
"1644","featNum29","support_provider.ind_different_community",27
"1645","featNum29","support_provider.shops",1
"1646","featNum29","training_participation",48
"1647","featNum29","use_percentage_crops_sales",7
"1648","featNum29","years_farming_land",23
"1649","featNum29","years_in_community",2
"1650","featNum29","yield_gap_median",2
"1651","featNum3","agroecol_perspective_13",52
"1652","featNum3","agroecol_perspective_7",1
"1653","featNum3","crop_type.cacao",58
"1654","featNum3","distance_main_road",1
"1655","featNum3","household_shock_recover_capacity",12
"1656","featNum3","influence_nr_frequency",17
"1657","featNum3","nearest_farmer_adopted",14
"1658","featNum3","num_info_exchange_extension",1
"1659","featNum3","participation_nr_frequency",1
"1660","featNum3","perception_associations_effectiveness",7
"1661","featNum3","soil_MO_percentage_mean",1
"1662","featNum3","support_provider.cooperatives",15
"1663","featNum30","access_info_exchange_consumers",12
"1664","featNum30","access_info_exchange_extension",24
"1665","featNum30","access_info_exchange_farmers",3
"1666","featNum30","access_info_exchange_government",1
"1667","featNum30","access_info_exchange_researchers",2
"1668","featNum30","access_info_exchange_traders",4
"1669","featNum30","access_mobile_phone",1
"1670","featNum30","accessibility_electrical_energy",1
"1671","featNum30","accessibility_phone_reception",10
"1672","featNum30","age",3
"1673","featNum30","agroecol_perspective_1",17
"1674","featNum30","agroecol_perspective_10",1
"1675","featNum30","agroecol_perspective_11",1
"1676","featNum30","agroecol_perspective_12",22
"1677","featNum30","agroecol_perspective_13",60
"1678","featNum30","agroecol_perspective_2",4
"1679","featNum30","agroecol_perspective_3",36
"1680","featNum30","agroecol_perspective_4",3
"1681","featNum30","agroecol_perspective_5",2
"1682","featNum30","agroecol_perspective_6",3
"1683","featNum30","agroecol_perspective_7",41
"1684","featNum30","agroecol_perspective_8",4
"1685","featNum30","agroecol_perspective_9",2
"1686","featNum30","agroecology_knowledge",1
"1687","featNum30","assets_count",26
"1688","featNum30","credit_access",1
"1689","featNum30","crop_type.cacao",60
"1690","featNum30","crop_type.camucamu",33
"1691","featNum30","distance_closest_farmland",7
"1692","featNum30","distance_crop_market",2
"1693","featNum30","distance_main_road",55
"1694","featNum30","drought_experience",8
"1695","featNum30","education_level_finished",1
"1696","featNum30","energy_source",4
"1697","featNum30","fair_price_crops",25
"1698","featNum30","farm_elevation",32
"1699","featNum30","farm_size",28
"1700","featNum30","farmer_agency_1",11
"1701","featNum30","farmer_agency_3",1
"1702","featNum30","farmer_agency_5",3
"1703","featNum30","farmer_agency_7",23
"1704","featNum30","financial_deficit",1
"1705","featNum30","flood_experience",4
"1706","featNum30","gender",12
"1707","featNum30","high_cost_walls_material",2
"1708","featNum30","hlabour",3
"1709","featNum30","household_shock_recover_capacity",58
"1710","featNum30","human_wellbeing_11",58
"1711","featNum30","human_wellbeing_2",1
"1712","featNum30","human_wellbeing_3",5
"1713","featNum30","human_wellbeing_5",2
"1714","featNum30","human_wellbeing_7",8
"1715","featNum30","human_wellbeing_8",2
"1716","featNum30","income_access_nonfarm",2
"1717","featNum30","income_amount_nonfarm",20
"1718","featNum30","income_amount_onfarm",3
"1719","featNum30","income_amount_total",17
"1720","featNum30","income_spend_on_food_percentage",11
"1721","featNum30","income_stability",41
"1722","featNum30","income_sufficiency",3
"1723","featNum30","influence_nr_frequency",59
"1724","featNum30","land_tenure_hold_status",2
"1725","featNum30","land_tenure_own_area",3
"1726","featNum30","livestock_count_tlu",12
"1727","featNum30","main_crops_annual",2
"1728","featNum30","mean_transport",7
"1729","featNum30","membership",1
"1730","featNum30","months_count_water_accessibility_difficulty_drought_year",4
"1731","featNum30","months_count_water_accessibility_difficulty_flood_year",1
"1732","featNum30","months_count_water_accessibility_difficulty_normal_year",1
"1733","featNum30","nearest_distance_dfs_km",42
"1734","featNum30","nearest_farmer_adopted",55
"1735","featNum30","nr_management_opinion",28
"1736","featNum30","numHA_hlabour_seasonal_total",2
"1737","featNum30","numHA_nhlabour_permanent_total",47
"1738","featNum30","numHA_nhlabour_seasonal_total",15
"1739","featNum30","num_farm_products",4
"1740","featNum30","num_info_exchange_consumers",2
"1741","featNum30","num_info_exchange_extension",49
"1742","featNum30","num_info_exchange_farmers",11
"1743","featNum30","num_info_exchange_ngo",1
"1744","featNum30","num_info_exchange_researchers",2
"1745","featNum30","num_info_exchange_traders",6
"1746","featNum30","num_membership",1
"1747","featNum30","num_occupation_secondary_list",3
"1748","featNum30","num_pest_management_ecol_practices",22
"1749","featNum30","participation_nr_frequency",45
"1750","featNum30","perceived_shock_market",7
"1751","featNum30","perceived_shock_pest",5
"1752","featNum30","perceived_shock_soil_erosion",17
"1753","featNum30","perception_associations_effectiveness",53
"1754","featNum30","pest_management_chemical",9
"1755","featNum30","project_participation",7
"1756","featNum30","rainfall_amount_change_perception",28
"1757","featNum30","rainfall_timing_change_perception.startearlier",3
"1758","featNum30","rainfall_timing_change_perception.startlater",2
"1759","featNum30","rainfall_timing_change_perception.stopearlier",1
"1760","featNum30","rainfall_timing_change_perception.stoplater",2
"1761","featNum30","rainfall_timing_change_perception.unpredictable",1
"1762","featNum30","sales_channel_crops.cooperative",32
"1763","featNum30","sales_channel_crops.direct_to_consumer",3
"1764","featNum30","sales_channel_crops.middle_man.aggregator",3
"1765","featNum30","seeds_certified_local",8
"1766","featNum30","sfs_monoculture_annual_adoption",3
"1767","featNum30","sfs_monoculture_annual_area",14
"1768","featNum30","sfs_monoculture_perennial_adoption",22
"1769","featNum30","sfs_monoculture_perennial_area",38
"1770","featNum30","soil_MO_percentage_mean",32
"1771","featNum30","soil_depth",3
"1772","featNum30","soil_fertility_management_chemical",1
"1773","featNum30","soil_fertility_management_organic",30
"1774","featNum30","soil_fertility_perception",4
"1775","featNum30","soil_pH_mean",26
"1776","featNum30","soil_slope_perception",19
"1777","featNum30","support_provider.bank",5
"1778","featNum30","support_provider.cooperatives",54
"1779","featNum30","support_provider.ind_different_community",16
"1780","featNum30","support_provider.shops",3
"1781","featNum30","training_participation",54
"1782","featNum30","use_percentage_crops_sales",6
"1783","featNum30","years_farming_land",24
"1784","featNum30","years_in_community",4
"1785","featNum30","yield_gap_median",3
"1786","featNum31","access_info_exchange_consumers",9
"1787","featNum31","access_info_exchange_extension",30
"1788","featNum31","access_info_exchange_farmers",3
"1789","featNum31","access_info_exchange_government",1
"1790","featNum31","access_info_exchange_researchers",3
"1791","featNum31","access_info_exchange_traders",8
"1792","featNum31","access_mobile_phone",1
"1793","featNum31","accessibility_electrical_energy",2
"1794","featNum31","accessibility_phone_reception",9
"1795","featNum31","age",3
"1796","featNum31","agroecol_perspective_1",14
"1797","featNum31","agroecol_perspective_11",2
"1798","featNum31","agroecol_perspective_12",26
"1799","featNum31","agroecol_perspective_13",60
"1800","featNum31","agroecol_perspective_2",1
"1801","featNum31","agroecol_perspective_3",40
"1802","featNum31","agroecol_perspective_4",4
"1803","featNum31","agroecol_perspective_5",3
"1804","featNum31","agroecol_perspective_6",3
"1805","featNum31","agroecol_perspective_7",39
"1806","featNum31","agroecol_perspective_8",1
"1807","featNum31","agroecol_perspective_9",2
"1808","featNum31","agroecology_knowledge",1
"1809","featNum31","assets_count",30
"1810","featNum31","credit_access",1
"1811","featNum31","crop_type.cacao",60
"1812","featNum31","crop_type.camucamu",33
"1813","featNum31","distance_closest_farmland",8
"1814","featNum31","distance_main_road",50
"1815","featNum31","drought_experience",11
"1816","featNum31","education_level_household_finished",3
"1817","featNum31","energy_source",5
"1818","featNum31","fair_price_crops",28
"1819","featNum31","farm_elevation",30
"1820","featNum31","farm_size",33
"1821","featNum31","farmer_agency_1",12
"1822","featNum31","farmer_agency_5",5
"1823","featNum31","farmer_agency_7",30
"1824","featNum31","financial_deficit",2
"1825","featNum31","flood_experience",5
"1826","featNum31","gender",15
"1827","featNum31","high_cost_roof_material",3
"1828","featNum31","high_cost_walls_material",2
"1829","featNum31","hlabour",1
"1830","featNum31","household_shock_recover_activities.3",1
"1831","featNum31","household_shock_recover_capacity",59
"1832","featNum31","human_wellbeing_11",51
"1833","featNum31","human_wellbeing_3",3
"1834","featNum31","human_wellbeing_5",3
"1835","featNum31","human_wellbeing_7",8
"1836","featNum31","human_wellbeing_8",3
"1837","featNum31","income_access_nonfarm",4
"1838","featNum31","income_amount_nonfarm",23
"1839","featNum31","income_amount_onfarm",7
"1840","featNum31","income_amount_total",18
"1841","featNum31","income_spend_on_food_percentage",10
"1842","featNum31","income_stability",36
"1843","featNum31","income_sufficiency",5
"1844","featNum31","influence_nr_frequency",58
"1845","featNum31","land_tenure_hold_status",2
"1846","featNum31","land_tenure_own_area",7
"1847","featNum31","livestock_count_tlu",13
"1848","featNum31","main_crops_annual",2
"1849","featNum31","mean_transport",7
"1850","featNum31","months_count_water_accessibility_difficulty_drought_year",6
"1851","featNum31","months_count_water_accessibility_difficulty_flood_year",6
"1852","featNum31","nearest_distance_dfs_km",46
"1853","featNum31","nearest_farmer_adopted",54
"1854","featNum31","nr_management_opinion",25
"1855","featNum31","numHA_hlabour_seasonal_total",3
"1856","featNum31","numHA_nhlabour_permanent_total",45
"1857","featNum31","numHA_nhlabour_seasonal_total",15
"1858","featNum31","num_farm_products",6
"1859","featNum31","num_info_exchange_consumers",4
"1860","featNum31","num_info_exchange_extension",52
"1861","featNum31","num_info_exchange_farmers",10
"1862","featNum31","num_info_exchange_ngo",1
"1863","featNum31","num_info_exchange_researchers",3
"1864","featNum31","num_info_exchange_traders",5
"1865","featNum31","num_membership",1
"1866","featNum31","num_pest_management_ecol_practices",22
"1867","featNum31","participation_nr_frequency",46
"1868","featNum31","perceived_shock_market",10
"1869","featNum31","perceived_shock_pest",9
"1870","featNum31","perceived_shock_soil_erosion",26
"1871","featNum31","perception_associations_effectiveness",53
"1872","featNum31","pest_management_chemical",10
"1873","featNum31","project_participation",5
"1874","featNum31","rainfall_amount_change_perception",21
"1875","featNum31","rainfall_timing_change_perception.startearlier",1
"1876","featNum31","rainfall_timing_change_perception.stoplater",1
"1877","featNum31","rainfall_timing_change_perception.unpredictable",2
"1878","featNum31","sales_channel_crops.cooperative",35
"1879","featNum31","sales_channel_crops.direct_to_consumer",2
"1880","featNum31","sales_channel_crops.middle_man.aggregator",3
"1881","featNum31","seeds_certified_local",12
"1882","featNum31","sfs_monoculture_annual_adoption",6
"1883","featNum31","sfs_monoculture_annual_area",16
"1884","featNum31","sfs_monoculture_perennial_adoption",21
"1885","featNum31","sfs_monoculture_perennial_area",38
"1886","featNum31","soil_MO_percentage_mean",29
"1887","featNum31","soil_depth",3
"1888","featNum31","soil_fertility_management_chemical",3
"1889","featNum31","soil_fertility_management_organic",19
"1890","featNum31","soil_fertility_perception",1
"1891","featNum31","soil_pH_mean",28
"1892","featNum31","soil_slope_perception",23
"1893","featNum31","support_provider.bank",3
"1894","featNum31","support_provider.cooperatives",60
"1895","featNum31","support_provider.ind_different_community",26
"1896","featNum31","support_provider.shops",1
"1897","featNum31","training_participation",50
"1898","featNum31","use_percentage_crops_sales",11
"1899","featNum31","years_farming_land",24
"1900","featNum31","years_in_community",3
"1901","featNum31","yield_gap_median",3
"1902","featNum32","access_info_exchange_consumers",13
"1903","featNum32","access_info_exchange_extension",29
"1904","featNum32","access_info_exchange_farmers",5
"1905","featNum32","access_info_exchange_government",2
"1906","featNum32","access_info_exchange_ngo",1
"1907","featNum32","access_info_exchange_researchers",3
"1908","featNum32","access_info_exchange_traders",5
"1909","featNum32","access_mobile_phone",1
"1910","featNum32","accessibility_electrical_energy",1
"1911","featNum32","accessibility_phone_reception",10
"1912","featNum32","age",3
"1913","featNum32","agroecol_perspective_1",20
"1914","featNum32","agroecol_perspective_10",1
"1915","featNum32","agroecol_perspective_11",2
"1916","featNum32","agroecol_perspective_12",25
"1917","featNum32","agroecol_perspective_13",60
"1918","featNum32","agroecol_perspective_2",6
"1919","featNum32","agroecol_perspective_3",36
"1920","featNum32","agroecol_perspective_4",3
"1921","featNum32","agroecol_perspective_5",2
"1922","featNum32","agroecol_perspective_6",4
"1923","featNum32","agroecol_perspective_7",42
"1924","featNum32","agroecol_perspective_8",5
"1925","featNum32","agroecol_perspective_9",2
"1926","featNum32","agroecology_knowledge",3
"1927","featNum32","assets_count",27
"1928","featNum32","credit_access",1
"1929","featNum32","crop_type.cacao",60
"1930","featNum32","crop_type.camucamu",34
"1931","featNum32","distance_closest_farmland",7
"1932","featNum32","distance_crop_market",2
"1933","featNum32","distance_main_road",53
"1934","featNum32","drought_experience",8
"1935","featNum32","education_level_finished",1
"1936","featNum32","education_level_household_finished",1
"1937","featNum32","energy_source",4
"1938","featNum32","fair_price_crops",28
"1939","featNum32","farm_elevation",36
"1940","featNum32","farm_size",29
"1941","featNum32","farmer_agency_1",11
"1942","featNum32","farmer_agency_3",1
"1943","featNum32","farmer_agency_5",3
"1944","featNum32","farmer_agency_7",24
"1945","featNum32","financial_deficit",1
"1946","featNum32","flood_experience",4
"1947","featNum32","gender",14
"1948","featNum32","high_cost_roof_material",1
"1949","featNum32","high_cost_walls_material",2
"1950","featNum32","hlabour",4
"1951","featNum32","household_shock_recover_capacity",59
"1952","featNum32","human_wellbeing_11",58
"1953","featNum32","human_wellbeing_2",1
"1954","featNum32","human_wellbeing_3",5
"1955","featNum32","human_wellbeing_5",2
"1956","featNum32","human_wellbeing_7",9
"1957","featNum32","human_wellbeing_8",2
"1958","featNum32","income_access_nonfarm",2
"1959","featNum32","income_amount_nonfarm",24
"1960","featNum32","income_amount_onfarm",5
"1961","featNum32","income_amount_total",21
"1962","featNum32","income_spend_on_food_percentage",15
"1963","featNum32","income_stability",44
"1964","featNum32","income_sufficiency",3
"1965","featNum32","influence_nr_frequency",60
"1966","featNum32","land_tenure_hold_status",1
"1967","featNum32","land_tenure_own_area",1
"1968","featNum32","livestock_count_tlu",14
"1969","featNum32","main_crops_annual",2
"1970","featNum32","mean_transport",10
"1971","featNum32","membership",1
"1972","featNum32","months_count_water_accessibility_difficulty_drought_year",6
"1973","featNum32","months_count_water_accessibility_difficulty_flood_year",2
"1974","featNum32","months_count_water_accessibility_difficulty_normal_year",1
"1975","featNum32","nearest_distance_dfs_km",43
"1976","featNum32","nearest_farmer_adopted",54
"1977","featNum32","nr_management_opinion",28
"1978","featNum32","numHA_hlabour_seasonal_total",3
"1979","featNum32","numHA_nhlabour_permanent_total",45
"1980","featNum32","numHA_nhlabour_seasonal_total",16
"1981","featNum32","num_farm_products",4
"1982","featNum32","num_info_exchange_consumers",6
"1983","featNum32","num_info_exchange_extension",52
"1984","featNum32","num_info_exchange_farmers",12
"1985","featNum32","num_info_exchange_ngo",1
"1986","featNum32","num_info_exchange_researchers",4
"1987","featNum32","num_info_exchange_traders",6
"1988","featNum32","num_membership",1
"1989","featNum32","num_occupation_secondary_list",3
"1990","featNum32","num_pest_management_ecol_practices",26
"1991","featNum32","participation_nr_frequency",44
"1992","featNum32","perceived_shock_market",8
"1993","featNum32","perceived_shock_pest",6
"1994","featNum32","perceived_shock_soil_erosion",20
"1995","featNum32","perception_associations_effectiveness",55
"1996","featNum32","pest_management_chemical",9
"1997","featNum32","project_participation",7
"1998","featNum32","rainfall_amount_change_perception",33
"1999","featNum32","rainfall_timing_change_perception.startearlier",4
"2000","featNum32","rainfall_timing_change_perception.startlater",2
"2001","featNum32","rainfall_timing_change_perception.stopearlier",1
