"","NumFeatures","selected_factors","frequency"
"1366","featNum37","num_info_exchange_consumers",50
"1367","featNum37","num_info_exchange_extension",45
"1368","featNum37","num_info_exchange_farmers",55
"1369","featNum37","num_info_exchange_ngo",5
"1370","featNum37","num_info_exchange_researchers",10
"1371","featNum37","num_info_exchange_traders",20
"1372","featNum37","num_pest_management_ecol_practices",60
"1373","featNum37","participation_nr_frequency",55
"1374","featNum37","perception_associations_effectiveness",50
"1375","featNum37","project_participation",10
"1376","featNum37","sales_channel_crops.cooperative",40
"1377","featNum37","sales_channel_crops.direct_to_consumer",35
"1378","featNum37","sales_channel_crops.middle_man.aggregator",35
"1379","featNum37","sales_channel_crops.retailers",55
"1380","featNum37","seeds_certified_local",15
"1381","featNum37","sfs_monoculture_perennial_area",55
"1382","featNum37","soil_fertility_management_chemical",5
"1383","featNum37","soil_fertility_management_organic",5
"1384","featNum37","support_provider.bank",15
"1385","featNum37","support_provider.community_leaders",5
"1386","featNum37","support_provider.cooperatives",40
"1387","featNum37","support_provider.ind_different_community",25
"1388","featNum37","support_provider.ind_own_community",5
"1389","featNum37","support_provider.shops",35
"1390","featNum37","training_participation",10
"1391","featNum37","use_percentage_crops_sales",25
"1392","featNum37","years_farming_land",60
"1393","featNum37","years_in_community",35
"1394","featNum37","yield_gap_median",5
"1395","featNum38","access_info_exchange_consumers",45
"1396","featNum38","access_info_exchange_extension",30
"1397","featNum38","access_info_exchange_farmers",40
"1398","featNum38","access_info_exchange_ngo",10
"1399","featNum38","access_info_exchange_researchers",25
"1400","featNum38","access_mobile_phone",5
"1401","featNum38","accessibility_phone_reception",15
"1402","featNum38","agroecol_perspective_6",25
"1403","featNum38","agroecol_perspective_7",60
"1404","featNum38","assets_count",15
"1405","featNum38","credit_access",5
"1406","featNum38","cropland_area",30
"1407","featNum38","distance_closest_farmland",20
"1408","featNum38","distance_crop_market",5
"1409","featNum38","distance_main_road",60
"1410","featNum38","education_level_household_finished",5
"1411","featNum38","fair_price_crops",40
"1412","featNum38","farm_products.Livestock",5
"1413","featNum38","farm_size",30
"1414","featNum38","farmer_agency_1",5
"1415","featNum38","farmer_agency_3",5
"1416","featNum38","hlabour",25
"1417","featNum38","household_shock_recover_activities.2",5
"1418","featNum38","household_shock_recover_activities.7",35
"1419","featNum38","human_wellbeing_7",50
"1420","featNum38","income_amount_nonfarm",5
"1421","featNum38","income_amount_onfarm",60
"1422","featNum38","income_amount_total",50
"1423","featNum38","income_sources.livestock",5
"1424","featNum38","income_spend_on_food_percentage",60
"1425","featNum38","income_stability",60
"1426","featNum38","income_sufficiency",60
"1427","featNum38","influence_nr_frequency",60
"1428","featNum38","labour_productivity",40
"1429","featNum38","land_tenure_own_area",35
"1430","featNum38","membership",10
"1431","featNum38","nr_management_opinion",30
"1432","featNum38","numHA_hlabour_seasonal_total",25
"1433","featNum38","numHA_nhlabour_permanent_total",45
"1434","featNum38","num_crops_grown",5
"1435","featNum38","num_income_sources",10
"1436","featNum38","num_info_exchange_consumers",50
"1437","featNum38","num_info_exchange_extension",45
"1438","featNum38","num_info_exchange_farmers",55
"1439","featNum38","num_info_exchange_ngo",5
"1440","featNum38","num_info_exchange_researchers",10
"1441","featNum38","num_info_exchange_traders",25
"1442","featNum38","num_pest_management_ecol_practices",60
"1443","featNum38","participation_nr_frequency",55
"1444","featNum38","perception_associations_effectiveness",50
"1445","featNum38","project_participation",10
"1446","featNum38","sales_channel_crops.cooperative",40
"1447","featNum38","sales_channel_crops.direct_to_consumer",35
"1448","featNum38","sales_channel_crops.middle_man.aggregator",35
"1449","featNum38","sales_channel_crops.retailers",55
"1450","featNum38","seeds_certified_local",15
"1451","featNum38","sfs_monoculture_perennial_area",55
"1452","featNum38","soil_fertility_management_chemical",5
"1453","featNum38","soil_fertility_management_organic",5
"1454","featNum38","support_provider.bank",20
"1455","featNum38","support_provider.community_leaders",5
"1456","featNum38","support_provider.cooperatives",40
"1457","featNum38","support_provider.ind_different_community",30
"1458","featNum38","support_provider.ind_own_community",5
"1459","featNum38","support_provider.shops",35
"1460","featNum38","training_participation",10
"1461","featNum38","use_percentage_crops_sales",30
"1462","featNum38","years_farming_land",60
"1463","featNum38","years_in_community",35
"1464","featNum38","yield_gap_median",5
"1465","featNum39","access_info_exchange_consumers",50
"1466","featNum39","access_info_exchange_extension",30
"1467","featNum39","access_info_exchange_farmers",40
"1468","featNum39","access_info_exchange_ngo",10
"1469","featNum39","access_info_exchange_researchers",25
"1470","featNum39","access_mobile_phone",5
"1471","featNum39","accessibility_phone_reception",15
"1472","featNum39","agroecol_perspective_6",25
"1473","featNum39","agroecol_perspective_7",60
"1474","featNum39","assets_count",15
"1475","featNum39","credit_access",5
"1476","featNum39","cropland_area",30
"1477","featNum39","distance_closest_farmland",25
"1478","featNum39","distance_crop_market",5
"1479","featNum39","distance_main_road",60
"1480","featNum39","education_level_household_finished",5
"1481","featNum39","fair_price_crops",45
"1482","featNum39","farm_products.Livestock",5
"1483","featNum39","farm_size",30
"1484","featNum39","farmer_agency_1",5
"1485","featNum39","farmer_agency_3",5
"1486","featNum39","hlabour",25
"1487","featNum39","household_shock_recover_activities.2",5
"1488","featNum39","household_shock_recover_activities.7",35
"1489","featNum39","human_wellbeing_7",50
"1490","featNum39","income_amount_nonfarm",5
"1491","featNum39","income_amount_onfarm",60
"1492","featNum39","income_amount_total",50
"1493","featNum39","income_sources.livestock",5
"1494","featNum39","income_spend_on_food_percentage",60
"1495","featNum39","income_stability",60
"1496","featNum39","income_sufficiency",60
"1497","featNum39","influence_nr_frequency",60
"1498","featNum39","labour_productivity",40
"1499","featNum39","land_tenure_own_area",35
"1500","featNum39","membership",15
"1501","featNum39","nr_management_opinion",35
"1502","featNum39","numHA_hlabour_seasonal_total",25
"1503","featNum39","numHA_nhlabour_permanent_total",45
"1504","featNum39","num_crops_grown",10
"1505","featNum39","num_farm_products",5
"1506","featNum39","num_income_sources",10
"1507","featNum39","num_info_exchange_consumers",50
"1508","featNum39","num_info_exchange_extension",45
"1509","featNum39","num_info_exchange_farmers",55
"1510","featNum39","num_info_exchange_ngo",5
"1511","featNum39","num_info_exchange_researchers",10
"1512","featNum39","num_info_exchange_traders",25
"1513","featNum39","num_pest_management_ecol_practices",60
"1514","featNum39","participation_nr_frequency",55
"1515","featNum39","perception_associations_effectiveness",50
"1516","featNum39","project_participation",10
"1517","featNum39","sales_channel_crops.cooperative",40
"1518","featNum39","sales_channel_crops.direct_to_consumer",35
"1519","featNum39","sales_channel_crops.middle_man.aggregator",35
"1520","featNum39","sales_channel_crops.retailers",55
"1521","featNum39","seeds_certified_local",15
"1522","featNum39","sfs_monoculture_perennial_area",55
"1523","featNum39","soil_fertility_management_chemical",10
"1524","featNum39","soil_fertility_management_organic",5
"1525","featNum39","support_provider.bank",20
"1526","featNum39","support_provider.community_leaders",5
"1527","featNum39","support_provider.cooperatives",40
"1528","featNum39","support_provider.ind_different_community",30
"1529","featNum39","support_provider.ind_own_community",5
"1530","featNum39","support_provider.shops",35
"1531","featNum39","training_participation",10
"1532","featNum39","use_percentage_crops_sales",30
"1533","featNum39","years_farming_land",60
"1534","featNum39","years_in_community",35
"1535","featNum39","yield_gap_median",5
"1536","featNum40","access_info_exchange_consumers",50
"1537","featNum40","access_info_exchange_extension",30
"1538","featNum40","access_info_exchange_farmers",40
"1539","featNum40","access_info_exchange_ngo",10
"1540","featNum40","access_info_exchange_researchers",25
"1541","featNum40","access_mobile_phone",5
"1542","featNum40","accessibility_phone_reception",15
"1543","featNum40","agroecol_perspective_6",25
"1544","featNum40","agroecol_perspective_7",60
"1545","featNum40","assets_count",15
"1546","featNum40","credit_access",5
"1547","featNum40","cropland_area",30
"1548","featNum40","distance_closest_farmland",25
"1549","featNum40","distance_crop_market",5
"1550","featNum40","distance_main_road",60
"1551","featNum40","education_level_household_finished",5
"1552","featNum40","fair_price_crops",45
"1553","featNum40","farm_products.Livestock",5
"1554","featNum40","farm_size",30
"1555","featNum40","farmer_agency_1",5
"1556","featNum40","farmer_agency_3",5
"1557","featNum40","hlabour",25
"1558","featNum40","household_shock_recover_activities.2",5
"1559","featNum40","household_shock_recover_activities.7",35
"1560","featNum40","human_wellbeing_7",50
"1561","featNum40","income_amount_nonfarm",5
"1562","featNum40","income_amount_onfarm",60
"1563","featNum40","income_amount_total",50
"1564","featNum40","income_sources.livestock",5
"1565","featNum40","income_spend_on_food_percentage",60
"1566","featNum40","income_stability",60
"1567","featNum40","income_sufficiency",60
"1568","featNum40","influence_nr_frequency",60
"1569","featNum40","labour_productivity",40
"1570","featNum40","land_tenure_own_area",35
"1571","featNum40","membership",15
"1572","featNum40","nr_management_opinion",35
"1573","featNum40","numHA_hlabour_seasonal_total",25
"1574","featNum40","numHA_nhlabour_permanent_total",45
"1575","featNum40","num_crops_grown",10
"1576","featNum40","num_farm_products",5
"1577","featNum40","num_income_sources",10
"1578","featNum40","num_info_exchange_consumers",50
"1579","featNum40","num_info_exchange_extension",45
"1580","featNum40","num_info_exchange_farmers",55
"1581","featNum40","num_info_exchange_ngo",5
"1582","featNum40","num_info_exchange_researchers",20
"1583","featNum40","num_info_exchange_traders",25
"1584","featNum40","num_membership",15
"1585","featNum40","num_pest_management_ecol_practices",60
"1586","featNum40","participation_nr_frequency",55
"1587","featNum40","perception_associations_effectiveness",50
"1588","featNum40","project_participation",10
"1589","featNum40","sales_channel_crops.cooperative",40
"1590","featNum40","sales_channel_crops.direct_to_consumer",35
"1591","featNum40","sales_channel_crops.middle_man.aggregator",35
"1592","featNum40","sales_channel_crops.retailers",55
"1593","featNum40","seeds_certified_local",15
"1594","featNum40","sfs_monoculture_perennial_area",55
"1595","featNum40","soil_fertility_management_chemical",10
"1596","featNum40","soil_fertility_management_organic",5
"1597","featNum40","support_provider.bank",25
"1598","featNum40","support_provider.community_leaders",5
"1599","featNum40","support_provider.cooperatives",40
"1600","featNum40","support_provider.ind_different_community",30
"1601","featNum40","support_provider.ind_own_community",5
"1602","featNum40","support_provider.shops",35
"1603","featNum40","training_participation",10
"1604","featNum40","use_percentage_crops_sales",30
"1605","featNum40","years_farming_land",60
"1606","featNum40","years_in_community",40
"1607","featNum40","yield_gap_median",10
